task,gt,f1,f2,split
task_4541,1,-0.2673604904530623,-0.3326065139495401,train
task_4542,1,-0.22765704345620216,-0.11623762857478344,train
task_4543,1,-0.026501776755577383,-0.3686363755823686,train
task_4544,1,-0.3785170626948131,-0.17434413274392369,test
task_4545,1,-0.34196659948259023,-0.1622873181169343,train
task_4546,1,0.2560410984197482,-0.12170861691682253,train
task_4547,1,-0.12423055948604164,-0.23623885435032857,test
task_4548,1,-0.33277162201394833,-0.032065161056945374,test
task_4549,1,-0.21599616635161065,-0.3114268049141721,train
task_4550,1,-0.27191704434470365,-0.14823978140086883,train
task_4551,1,-0.12125644455241018,-0.1415985153263049,train
task_4552,1,-0.08825157818166074,0.012510885836126084,train
task_4553,1,-0.26497842754025575,-0.3824939283605695,test
task_4554,1,-0.33979134519452514,-0.1496697836773255,test
task_4555,1,-0.5202032951996043,-0.4989116463134647,train
task_4556,1,-0.014795299582612803,-0.0952717742637758,train
task_4557,1,-0.2308697256278554,-0.0006558611175592199,train
task_4558,1,-0.16568848560375854,-0.1067932918211946,train
task_4559,1,-0.28231527839128256,-0.3281997044629027,train
task_4560,1,-0.13931454120062353,-0.022839352257852163,train
task_4561,1,-0.23906712386533155,-0.2537568835892684,train
task_4562,1,-0.14550887982053512,-0.056934414837597425,train
task_4563,1,0.11736531651525206,-0.23078737062632435,test
task_4564,1,-0.07381883595124403,-0.06103860675135192,train
task_4565,1,-0.35804284269745745,-0.31079981851953403,test
task_4566,1,-0.1502321238308118,-0.30827186075745916,train
task_4567,1,-0.34788817401080296,-0.1564077423682695,test
task_4568,1,0.031240442701269966,-0.2846209199305122,test
task_4569,1,-0.28333107667357893,-0.14022122350569907,train
task_4570,1,-0.15475406568554329,-0.0936582932381127,test
task_4571,1,-0.04540227556466303,-0.34093243772112003,test
task_4572,1,-0.16481434603141454,-0.10168048190722055,test
task_4573,1,-0.16266299427459943,-0.14943647139141455,train
task_4574,1,-0.5383144567769118,-0.246420625775338,train
task_4575,1,-0.28190079979950267,-0.17330415227656745,train
task_4576,1,0.04981569769156813,-0.19770696194030513,train
task_4577,1,-0.3494558614212657,-0.22287990143096365,test
task_4578,1,-0.01519964064830634,-0.12028902934885773,test
task_4579,1,-0.2830446589393911,0.0341653947629707,test
task_4580,1,-0.08217206441514932,-0.4297316255815157,train
task_4581,1,-0.21797918717911038,-0.08411280054201731,test
task_4582,1,0.13962966332814564,-0.3871883672635058,train
task_4583,1,-0.13622016857566044,-0.18592642998758763,train
task_4584,1,-0.30223583102592383,0.13683561041230163,train
task_4585,1,-0.21905027641471475,-0.06092835134369015,test
task_4586,1,-0.44588841134162827,0.08057550825965443,train
task_4587,1,-0.37247881018573437,-0.2402710976258995,train
task_4588,1,-0.08044297295498173,-0.0005341946367619088,train
task_4589,1,-0.11650412455127648,-0.13968593387567502,train
task_4590,1,-0.12649508184157643,-0.2883813529490793,train
task_4591,1,-0.38817231133743124,-0.3233371623832797,test
task_4592,1,-0.051899268429626666,-0.15384310771495802,train
task_4593,1,-0.10913326340478176,-0.3593661386771546,train
task_4594,1,-0.38415415754996873,-0.30139776699221194,test
task_4595,1,-0.3053713062846369,-0.07732089413074492,train
task_4596,1,-0.19491145800308685,-0.2260533217710857,train
task_4597,1,0.03804341512963583,-0.16484038767161646,test
task_4598,1,-0.27769304761928293,-0.10439750513676864,train
task_4599,1,-0.27498788315756534,-0.10197442114171147,test
task_4600,1,-0.10611809191922303,0.13108376923977805,train
task_4601,1,-0.2993627118407246,-0.2809135173728672,train
task_4602,1,-0.14209680957375584,-0.33702570067021076,test
task_4603,1,-0.3379091189779512,-0.11891979804304526,train
task_4604,1,-0.27336881677637626,-0.1789889784115226,train
task_4605,1,-0.18560593348658258,-0.07317493794258109,test
task_4606,1,-0.2706700813763214,-0.1764635385308309,train
task_4607,1,-0.2544703239213475,-0.17053410646143394,test
task_4608,1,-0.24532239732562683,-0.3362547082837346,train
task_4609,1,-0.4122088677557302,-0.30414282354366484,test
task_4610,1,-0.20568882810720834,-0.29948992646129297,train
task_4611,1,-0.3343081624858173,-0.12676733221301312,test
task_4612,1,-0.6118534080290603,-0.2417372198495894,train
task_4613,1,-0.3915681289364093,-0.3334408517343369,test
task_4614,1,-0.230534021257082,-0.4739825605057997,test
task_4615,1,-0.24444239967035278,-0.03610537427922347,test
task_4616,1,-0.26619103285927964,-0.2517054722372204,train
task_4617,1,-0.31486474515756313,-0.12447634726983735,train
task_4618,1,-0.0064555188154814536,-0.32478320250097403,test
task_4619,1,-0.2275998088167247,-0.05089796803703056,test
task_4620,1,-0.17526469592562535,-0.1252833188647735,test
task_4621,1,-0.135343814506348,0.03915928186911255,test
task_4622,1,-0.01041100178280785,-0.5592609800184276,train
task_4623,1,-0.5833129136032822,-0.2710266015627944,train
task_4624,1,-0.1339667235473601,-0.2128441800192097,train
task_4625,1,-0.3326544023993167,-0.1766498443911449,train
task_4626,1,-0.3138264277168208,-0.33829586214662294,test
task_4627,1,-0.17756870929926585,-0.526602561853716,test
task_4628,1,0.0773535242545697,-0.00661656486363188,train
task_4629,1,-0.19800838322628064,-0.12011152335415683,test
task_4630,1,0.014178509398043188,-0.43619494884287147,train
task_4631,1,-0.2191060398762794,-0.0168441528972805,test
task_4632,1,-0.1724240412499926,-0.22890339688224298,train
task_4633,1,-0.28438742597603356,-0.1541442231686359,train
task_4634,1,-0.046682649123133885,-0.25052250504521945,train
task_4635,1,-0.04718923308765324,-0.0692541160738335,test
task_4636,1,-0.14749372868809288,-0.44049503496062525,train
task_4637,1,-0.090207978942187,-0.2079323295649887,train
task_4638,1,-0.1835087367315422,-0.1340431225008815,test
task_4639,1,-0.3804527820151682,-0.1483991110375735,train
task_4640,1,-0.3625638110287663,-0.2634203741854405,train
task_4641,1,-0.029779126644930376,-0.2860728361152351,test
task_4642,1,-0.25391509074918284,-0.37082392750767335,train
task_4643,1,-0.27353498915470126,-0.2780668346295421,train
task_4644,1,-0.056882521382627116,0.041203977367803374,train
task_4645,1,-0.10143422832402134,-0.08641824389504003,train
task_4646,1,0.004014913131719783,-0.08040846754619824,train
task_4647,1,-0.2357387653591003,-0.0775591070812346,train
task_4648,1,-0.18485827755841588,-0.12294027246818627,train
task_4649,1,-0.14394027136320386,-0.42702811832950316,test
task_4650,1,-0.5197458544217689,0.0060391638656614455,train
task_4651,1,-0.27764616756016086,-0.010949869094016879,test
task_4652,1,-0.10224562190064287,0.18909577103659803,test
task_4653,1,-0.07972094646964821,-0.16864369224102202,test
task_4654,1,-0.36267887883525923,-0.24264612833944707,train
task_4655,1,-0.40549505904576344,-0.11066510807403097,train
task_4656,1,-0.004774051455734923,-0.36838385568381554,train
task_4657,1,-0.49856813826851076,-0.1662527206550916,train
task_4658,1,-0.33563022764494527,-0.06549169386144191,train
task_4659,1,-0.30888852003572614,-0.09198237821959368,train
task_4660,1,-0.27175183877925735,-0.3290768289528858,test
task_4661,1,-0.4658002026373533,-0.2675654672971367,test
task_4662,1,-0.26540304966675426,-0.19567009084524162,train
task_4663,1,-0.18699986715673522,-0.4922427292311874,train
task_4664,1,-0.08873948583588306,-0.2541789817303394,test
task_4665,1,-0.49349289504542193,-0.1843130361365669,test
task_4666,1,0.003728095728991354,-0.2531588810936813,test
task_4667,1,-0.14002632547679034,-0.08038060892437361,train
task_4668,1,-0.021774141336545677,-0.12064841336930283,train
task_4669,1,-0.20565015682582863,-0.3263707988902061,test
task_4670,1,-0.22111163080502894,-0.37298246268845986,train
task_4671,1,-0.1971443631240563,-0.36777715747532896,train
task_4672,1,-0.3041168812687105,-0.16957145759196068,test
task_4673,1,-0.08380965963223738,-0.15483805363858025,train
task_4674,1,-0.12259258227823082,0.03658816957665295,train
task_4675,1,-0.1748275080343728,-0.5611863425666572,train
task_4676,1,-0.01255214606247676,-0.19481133682747864,train
task_4677,1,0.03608223176515643,-0.3307272778038193,test
task_4678,1,-0.01386710811354247,-0.2414815779423389,train
task_4679,1,-0.320075471238325,-0.01891299320603332,test
task_4680,1,-0.07320952595956115,-0.41986648894690604,train
task_4681,1,-0.1243007879569969,0.050236196011900824,train
task_4682,1,-0.2183259098524738,-0.11929595173716677,test
task_4683,1,-0.21088879077685035,-0.23467879367634187,train
task_4684,1,-0.024290083793312933,-0.4230199970403777,train
task_4685,1,-0.40596706646432446,-0.11838845891529341,train
task_4686,1,-0.2735545700419661,-0.2618317913182585,train
task_4687,1,-0.2957011206206141,-0.1908166641895154,test
task_4688,1,-0.13989642674101038,-0.3958758064076231,test
task_4689,1,-0.10353188863685321,-0.11593192991524076,test
task_4690,1,-0.3960003212776577,-0.11695190581547465,train
task_4691,1,-0.316565943111905,-0.16807363831765934,train
task_4692,1,-0.2846518253396405,-0.25552553689440316,train
task_4693,1,-0.18655623225342982,-0.20928892056231752,test
task_4694,1,-0.2716231193776954,-0.17785186723331922,test
task_4695,1,-0.4745905163608296,-0.10294049802633262,train
task_4696,1,-0.19321977678568794,-0.18729098680750525,train
task_4697,1,-0.12136332369747038,-0.3815957163088184,train
task_4698,1,-0.36724681522049785,-0.2849441091927867,train
task_4699,1,-0.30692448839982667,-0.16797673074943303,train
task_4700,1,-0.3736553779139704,-0.3188976887210587,train
task_4701,1,-0.1443354742871919,0.023329501068770075,train
task_4702,1,-0.18371524196289551,-0.12802638643198264,train
task_4703,1,-0.18441166374911572,-0.27252765009862157,train
task_4704,1,-0.15385489517137776,-0.2260348100339453,train
task_4705,1,-0.22784200249640402,-0.23695221803662914,test
task_4706,1,-0.08066135998788267,-0.3542000778883928,train
task_4707,1,-0.404338763621482,-0.20586938031007967,train
task_4708,1,-0.31000086143997546,-0.4515464215592668,train
task_4709,1,-0.14898524794089624,0.1124266716560266,test
task_4710,1,-0.026162961793991746,-0.13579260351851474,test
task_4711,1,-0.2561418388867663,-0.2059545721357001,test
task_4712,1,-0.18292297209139788,-0.2677802731910506,train
task_4713,1,-0.15181487912095615,-0.041112624958780736,train
task_4714,1,-0.4900926474134197,-0.24598949295747596,train
task_4715,1,-0.07540757083820213,-0.06922497493939159,train
task_4716,1,0.05918903339569992,-0.4161281196496922,test
task_4717,1,-0.08795718350513572,-0.44783047513263086,test
task_4718,1,-0.0907693483135279,-0.25025903452274273,test
task_4719,1,-0.14902882230963466,-0.07321204101036757,test
task_4720,1,-0.08027416178424443,-0.34454559793220174,test
task_4721,1,-0.20299770744771387,-0.10524051393594774,test
task_4722,1,-0.10560584993496461,-0.1753182842427262,train
task_4723,1,-0.16047802834319735,-0.0020790528109153605,train
task_4724,1,0.030317460438396976,-0.23462747062330364,test
task_4725,1,-0.2133119743782751,-0.36986896508262346,test
task_4726,1,-0.039893121186155955,-0.03958023577401368,train
task_4727,1,-0.14409549166051328,0.051523776387915166,train
task_4728,1,-0.25834478571039354,-0.049580189767482935,train
task_4729,1,-0.2091179804086018,-0.041814820471181985,test
task_4730,1,0.10813549100831732,0.04958685860843226,train
task_4731,1,-0.23744707712212143,-0.21331631901198891,train
task_4732,1,-0.2936609766835406,0.03173415016832609,train
task_4733,1,-0.17227246181565167,-0.24899374851040057,train
task_4734,1,-0.08564286057689086,-0.13105435998254739,train
task_4735,1,-0.22526650265329703,-0.40910793123677647,test
task_4736,1,-0.336731175125301,-0.46256338941392905,test
task_4737,1,-0.1974344203847095,-0.37408730712557947,train
task_4738,1,-0.13809351464620667,0.144425911844641,test
task_4739,1,-0.26573804504541604,-0.22200769824434335,train
task_4740,1,-0.1596620742808283,-0.16586260513955015,train
task_4741,1,-0.004611858519422779,-0.16991309635998045,train
task_4742,1,-0.3129065640843969,-0.3496892354284842,train
task_4743,1,-0.30111272911622383,-0.20544713338980883,train
task_4744,1,-0.2552386956951147,-0.4088303013457142,train
task_4745,1,-0.19423763904162736,-0.07232310708606693,train
task_4746,1,-0.3069979471491332,0.057903485835402835,test
task_4747,1,-0.36206447545674114,0.06438671159337889,test
task_4748,1,-0.10100081686697308,-0.690538938040485,train
task_4749,1,-0.136242229744786,-0.09452789701305613,train
task_4750,1,-0.40530824207696803,-0.3523334457835404,train
task_4751,1,-0.23496827392684935,0.03377189511397896,train
task_4752,1,-0.0038580302767331487,-0.15662530455055756,train
task_4753,1,-0.3469987229586072,-0.005448295989328528,train
task_4754,1,-0.2709258131691999,-0.04425123398404304,train
task_4755,1,-0.16134174358133288,-0.0010460235965548959,test
task_4756,1,-0.5563693148384955,-0.3352089051185737,test
task_4757,1,-0.10956772787502807,-0.0910711233389101,train
task_4758,1,-0.22973561990739447,-0.07579991318597712,train
task_4759,1,-0.09167315479197159,-0.26869036421549775,train
task_4760,1,-0.3497299704396059,-0.27666394382756576,train
task_4761,1,-0.09811704352277417,-0.24425299308048048,train
task_4762,1,-0.31161171767404194,-0.1907580627235194,train
task_4763,1,0.04568923650642481,-0.2992746823812323,train
task_4764,1,-0.27063337005867827,-0.21394333466430598,train
task_4765,1,-0.18308705307694512,-0.2799924644503522,train
task_4766,1,-0.19102365876931773,-0.06302582645714006,train
task_4767,1,-0.39662692903208063,-0.20876138536102992,train
task_4768,1,-0.15088035126352278,-0.1660930652935281,test
task_4769,1,-0.3518815453969072,-0.3943138116617655,train
task_4770,1,-0.14091300677129448,-0.011299383658328138,train
task_4771,1,-0.08784886164884646,-0.2411019395758322,test
task_4772,1,-0.2688149835213227,0.21833377305115775,test
task_4773,1,-0.03138793315138119,-0.23365475780289607,train
task_4774,1,-0.2514796291978887,-0.017109412343218777,train
task_4775,1,-0.4776660721989145,0.005633771145026251,train
task_4776,1,-0.23686570116695255,-0.32452102923942155,train
task_4777,1,-0.15639223875307026,-0.012831145672288491,test
task_4778,1,-0.3996407580483978,-0.27384169432210703,train
task_4779,1,-0.07908279223148884,-0.5078668164124049,test
task_4780,1,-0.13249015984734155,-0.10560009185900464,test
task_4781,1,-0.2488023750807303,-0.12619435540469676,train
task_4782,1,-0.29818336713104004,-0.35025624068784866,test
task_4783,1,-0.3050888018005335,-0.2085875247265314,train
task_4784,1,-0.25775943686741115,-0.1441011549420885,train
task_4785,1,-0.03631425876610203,-0.15781009133222984,test
task_4786,1,-0.2990618610379467,-0.38514192947563064,train
task_4787,1,-0.020874871864486194,-0.10194305548802743,train
task_4788,1,-0.09368937134768522,-0.14558090446583122,test
task_4789,1,-0.1852558736431012,-0.04670182330392286,test
task_4790,1,-0.25922079735256004,-0.4796521024745678,train
task_4791,1,-0.05482365026847191,-0.2501671453229909,train
task_4792,1,-0.10547168825698236,-0.16988532651712257,train
task_4793,1,-0.3836394932780429,-0.2515094037951198,train
task_4794,1,-0.13097472573408164,0.08643626474090599,train
task_4795,1,-0.3188765817437324,-0.3614020141343144,test
task_4796,1,-0.106321389679926,-0.17183048506463638,test
task_4797,1,-0.1262688172987736,-0.09475091699383238,train
task_4798,1,-0.03981052710387081,-0.18025468979038964,train
task_4799,1,-0.030859826575141996,-0.17263486967394043,train
task_4800,1,-0.11619699863603222,-0.09971618270551066,train
task_4801,1,-0.11125247349569005,-0.23439199612439388,train
task_4802,1,-0.002645541544689628,-0.2165037985029867,test
task_4803,1,-0.3439159651061212,-0.23103711787481768,train
task_4804,1,-0.3998056588509631,-0.16302002990563896,train
task_4805,1,-0.4706526751457044,-0.23440578797389808,train
task_4806,1,-0.1942946444562632,-0.2493596303727641,test
task_4807,1,-0.331785562757801,0.041992121588560444,test
task_4808,1,-0.02122010106941638,-0.4589269030203394,test
task_4809,1,-0.22267720100539892,-0.1989499379896209,test
task_4810,1,-0.24206413268851365,-0.174777336724414,train
task_4811,1,-0.510409559395005,-0.23238629484426807,train
task_4812,1,-0.05583637574348413,-0.21383614989534716,test
task_4813,1,-0.33513891926084927,-0.5666253499813974,train
task_4814,1,-0.14706705419753638,-0.2065167734840407,train
task_4815,1,-0.1554594942904441,-0.2343917464503127,test
task_4816,1,-0.1463874682683441,-0.12771814388726122,train
task_4817,1,-0.12610547438889746,-0.2779102919721711,train
task_4818,1,-0.24217540472348728,-0.24075586676601382,train
task_4819,1,-0.3018163929039617,-0.19150172643469068,train
task_4820,1,-0.3444854784674336,-0.35604364555598667,test
task_4821,1,-0.5412095436456678,0.03360335163520736,train
task_4822,1,-0.21362549031518643,-0.1361958607611738,train
task_4823,1,-0.12725456951089853,-0.22509480721198427,train
task_4824,1,-0.17743788348839287,-0.068484473990688,train
task_4825,1,-0.16656746086341997,-0.24953123300635094,train
task_4826,1,-0.10011699022331827,-0.3010661008250165,train
task_4827,1,-0.2717927847047904,-0.18462385628886277,train
task_4828,1,-0.18730230282787086,-0.2714085123794895,train
task_4829,1,-0.1453690628652668,-0.2566420626750632,train
task_4830,1,-0.25718648219611406,0.07574690405189821,train
task_4831,1,-0.18485420122809154,-0.14777273769034324,test
task_4832,1,-0.5419819842532096,-0.38672147193735096,train
task_4833,1,-0.2253168448403422,0.14992439354717835,test
task_4834,1,-0.012998792409329274,-0.3976169941501825,test
task_4835,1,0.014817636792501115,-0.3860402206066009,train
task_4836,1,-0.20646480549699775,-0.22217691106679607,test
task_4837,1,-0.2024816324571516,-0.16949675025226985,train
task_4838,1,-0.11277555139413811,-0.1576133477843905,train
task_4839,1,-0.13148819036911397,0.022749849811204897,test
task_4840,1,-0.22650843427012135,-0.23603454563983023,train
task_4841,1,-0.03061778053344577,-0.2012676155090154,train
task_4842,1,-0.1513751127665238,-0.1599449731377155,test
task_4843,1,-0.2778671295950746,-0.05856225812187152,train
task_4844,1,-0.14523060437561816,-0.10946852777198995,train
task_4845,1,-0.28673079602918994,-0.27720157626659186,train
task_4846,1,-0.24030613796794872,-0.00019919277169658245,train
task_4847,1,-0.15340421462282405,-0.14015092158415576,test
task_4848,1,-0.12116580488361955,-0.13069023107139788,train
task_4849,1,-0.30934606991630603,-0.23016124201329918,train
task_4850,1,-0.21175618625254397,-0.0014272530179881004,train
task_4851,1,-0.2533239836560794,-0.22671062770742617,test
task_4852,1,-0.06344379220118218,-0.006737683647949078,test
task_4853,1,-0.3385834015106475,-0.15373405287082367,train
task_4854,1,-0.2660815413739146,-0.023330671664442998,test
task_4855,1,-0.21843232025181422,-0.4538930337848156,test
task_4856,1,-0.17968972487789361,-0.4042669104370051,test
task_4857,1,-0.17094224938497427,-0.3226769509852185,train
task_4858,1,-0.05467880058986707,-0.3127899224676446,test
task_4859,1,-0.25593300250345286,-0.20419478232812877,train
task_4860,1,-0.1837825162011582,-0.20797077512565795,train
task_4861,1,-0.07858999559935387,-0.42205627338854323,train
task_4862,1,-0.2937772218151163,-0.02366219309272477,train
task_4863,1,-0.1408971780611734,-0.5416114421989486,train
task_4864,1,0.147081484117003,0.08493500041443097,train
task_4865,1,-0.30159398319415087,-0.222739228944432,train
task_4866,1,-0.1669251350414421,-0.29732618257007276,train
task_4867,1,0.04686811718109288,-0.10126790858676786,train
task_4868,1,-0.35331883629396343,-0.1247910854833092,train
task_4869,1,-0.35252447572475254,-0.29316492052862547,train
task_4870,1,-0.10348557938195398,-0.15623972130062586,train
task_4871,1,-0.22221786763223653,-0.2277039492981773,test
task_4872,1,-0.30865786984043864,-0.33187749066012273,test
task_4873,1,-0.3625280751214285,-0.3399401955926489,train
task_4874,1,-0.1367662713777345,-0.19466157128294384,train
task_4875,1,-0.13430700248687577,-0.06813920518650338,train
task_4876,1,-0.141651702233682,-0.1606673615410191,train
task_4877,1,-0.1742349085646957,-0.08548771483935926,train
task_4878,1,-0.1670678048345451,-0.15467723389176719,test
task_4879,1,-0.1360066003574547,-0.015722218000586485,train
task_4880,1,-0.2069046767217187,-0.32354988101043614,test
task_4881,1,-0.2898408588598799,-0.2444403561015034,train
task_4882,1,-0.26265640212118213,-0.19134246450631245,train
task_4883,1,-0.06985209863266742,0.0693872549488806,train
task_4884,1,-0.3697667194934007,-0.1318811213544937,train
task_4885,1,-0.325134182739762,-0.16151050494913455,test
task_4886,1,-0.06581333120939975,-0.0971394160564775,test
task_4887,1,-0.01891458011304903,0.0020851847428195736,train
task_4888,1,-0.29095618708072074,-0.2178327295035136,train
task_4889,1,0.13506149708457427,0.02041624661619837,train
task_4890,1,-0.3842358888921048,-0.2391569373001571,train
task_4891,1,-0.1626581207847936,-0.16056582879844336,test
task_4892,1,-0.013801940336608615,-0.08489434386995133,test
task_4893,1,-0.13841110255773054,-0.06484644678976395,train
task_4894,1,-0.12792619254205728,0.06915613958478484,train
task_4895,1,0.09397789181907196,-0.39902200943123495,test
task_4896,1,-0.08879352112785201,-0.2915039374731138,train
task_4897,1,0.08462958913996832,-0.3452032108885341,train
task_4898,1,-0.44701364792156645,-0.08547634608499699,train
task_4899,1,0.04730762959062537,-0.03187245385664875,test
task_4900,1,-0.20332617451850105,-0.04534100175743325,train
task_4901,1,-0.1555614256361874,-0.3807161364197109,train
task_4902,1,-0.14069510120328388,0.009094345224981037,train
task_4903,1,-0.4964370206008725,-0.14191229357335905,test
task_4904,1,-0.18623456589154155,-0.3433839575126855,train
task_4905,1,-0.26865006595641455,-0.2831938993334119,train
task_4906,1,-0.025030836367057413,-0.17080077789128653,train
task_4907,1,-0.09640114029393972,-0.3335487274813624,train
task_4908,1,0.1115832608184511,0.018640167930369766,train
task_4909,1,-0.2706795480638877,-0.14225451575863376,train
task_4910,1,0.09295225391623851,-0.30258744086918576,train
task_4911,1,-0.275469424261614,-0.5033694180398554,test
task_4912,1,-0.3976893351955084,-0.2692200534389937,train
task_4913,1,-0.12439564001822188,-0.2753822874777253,train
task_4914,1,-0.2063654929472128,-0.10606890121804464,test
task_4915,1,-0.37823088414472966,-0.006732715042741477,train
task_4916,1,-0.5088185245337025,-0.1540350724337218,train
task_4917,1,-0.22736128098724387,-0.305566965338744,test
task_4918,1,-0.001442697010050592,-0.1598242289827497,train
task_4919,1,-0.02936206901587446,0.05272286714530211,train
task_4920,1,-0.2769253210920562,0.015123956152933049,train
task_4921,1,-0.5733226464382908,-0.20622908766185358,train
task_4922,1,-0.20069017488371793,0.03980681935372571,test
task_4923,1,-0.4236637338751802,0.0009895317737562137,train
task_4924,1,-0.3229230231935667,-0.19693984555062585,train
task_4925,1,-0.2403028389351145,-0.06374040784965992,train
task_4926,1,-0.10967407366063801,-0.47776492627550743,train
task_4927,1,-0.03366887318889503,-0.3862492736736851,test
task_4928,1,-0.10550359436850092,-0.0632744199339241,train
task_4929,1,-0.3323573506576679,-0.3195832001997742,test
task_4930,1,-0.11638140444054511,-0.5764201776004645,train
task_4931,1,-0.2884977863278797,-0.47018723955513064,train
task_4932,1,-0.3305886061914284,-0.09990342937400637,train
task_4933,1,-0.03561986594863539,-0.2637659821976005,train
task_4934,1,-0.18540755508301346,-0.307308874808009,train
task_4935,1,-0.31406949796650424,-0.25972756565253363,train
task_4936,1,-0.33228078750587287,-0.002194620023204502,train
task_4937,1,-0.13147857731878473,-0.08069512804751275,test
task_4938,1,-0.34628853868867115,-0.17066094401754311,test
task_4939,1,-0.0812090579851204,-0.16170061929119223,train
task_4940,1,-0.1989680821669712,-0.214513871660724,train
task_4941,1,-0.12568614977432202,-0.3169336184758634,test
task_4942,1,-0.13313312971831814,-0.16081250284632786,test
task_4943,1,0.015689858137622498,-0.10144677746557039,train
task_4944,1,-0.4090928096696981,-0.35627982318025486,train
task_4945,1,0.13595920936160028,-0.006017518811753331,train
task_4946,1,-0.23986463721455703,-0.36210537192427555,train
task_4947,1,0.034216634729384354,-0.4547692982485088,test
task_4948,1,-0.19354626156136218,-0.08666962263480142,train
task_4949,1,-0.3141501798074779,-0.3643276992398726,train
task_4950,1,-0.26653344297593384,-0.2870687200054257,train
task_4951,1,-0.3894834710352204,-0.025474917463486818,train
task_4952,1,-0.15610479686239254,-0.13175277643535355,train
task_4953,1,-0.028566884778571056,-0.18824079866539148,test
task_4954,1,-0.04904880660019559,-0.04839808268793294,train
task_4955,1,-0.38715395672863173,-0.3370931030074931,train
task_4956,1,-0.2442587478694866,-0.13135545497022288,train
task_4957,1,-0.07047625239339822,-0.1557497788594064,test
task_4958,1,-0.054516112845695325,-0.39865631692571335,test
task_4959,1,-0.3956048994583847,-0.18680616056828267,test
task_4960,1,-0.1378024594132629,-0.15446416246128505,train
task_4961,1,-0.2261762122380138,-0.14465030442737417,test
task_4962,1,-0.42891255306010423,-0.20305920633073793,train
task_4963,1,-0.1358692649569866,-0.3140655258647381,train
task_4964,1,-0.061482363545166036,-0.35458210473533275,train
task_4965,1,-0.14750848448027798,-0.15681010536359208,train
task_4966,1,-0.16640316589246976,-0.28251543450014693,train
task_4967,1,-0.2688052767260114,-0.3034330225992349,train
task_4968,1,-0.4812003220661136,-0.008489902006840244,test
task_4969,1,-0.3277241500478226,-0.091797970225532,train
task_4970,1,-0.26142385490960834,-0.2657662446287579,train
task_4971,1,-0.1380864646205857,-0.28730197113169453,test
task_4972,1,-0.16284547082340436,-0.13136029510029185,test
task_4973,1,-0.19616266960281326,-0.03167434096300001,test
task_4974,1,-0.1506595795359998,-0.07438255945768704,train
task_4975,1,-0.12838878725017044,-0.260510070009726,train
task_4976,1,-0.19084861258884095,-0.1222995019326673,train
task_4977,1,-0.2836268616444393,-0.14870932640120435,train
task_4978,1,-0.005051509810425486,-0.2938084364027091,train
task_4979,1,-0.3372769166034786,0.2401634759777902,train
task_4980,1,-0.35167390942244015,-0.43863646025438724,train
task_4981,1,-0.07424431106426538,-0.13376446127355962,test
task_4982,1,-0.36601941067005905,-0.09571789112831468,train
task_4983,1,-0.458663290951151,-0.0818809149338054,train
task_4984,1,-0.04935199969933804,-0.2648035227538775,train
task_4985,1,-0.17998838772383877,-0.1308379678766885,train
task_4986,1,-0.22332732049317228,-0.00936456435621208,train
task_4987,1,-0.3507364894892727,-0.09752434493966039,train
task_4988,1,0.03231877121358692,-0.2740520917926333,train
task_4989,1,-0.1727307225948103,-0.28326801206522395,train
task_4990,1,0.047572551471389946,-0.2565011208760281,train
task_4991,1,0.13143603418506478,0.08810983704733605,train
task_4992,1,-0.14399212809682907,-0.3736005518691432,train
task_4993,1,-0.22270008977024364,-0.237543680660002,train
task_4994,1,-0.21018739043793758,-0.03808030859039471,test
task_4995,1,-0.10273454948341426,-0.10448135782847806,test
task_4996,1,-0.23956794852526445,-0.05396157663749332,train
task_4997,1,-0.1722144499591942,0.00012593128912449791,train
task_4998,1,-0.09437317716169993,-0.0687825392107376,train
task_4999,1,-0.2494887746162594,-0.1142660334654024,test
task_5000,2,-0.457890067265538,0.4534461087259175,train
task_5001,2,-0.45905303945532666,0.18910273407641598,train
task_5002,2,-0.4604520736265458,0.33485805173361255,test
task_5003,2,-0.4358216949844439,0.09836171020075818,train
task_5004,2,-0.48772589070515227,-0.0018079369512701837,train
task_5005,2,-0.3997320526088354,0.2643861220370992,test
task_5006,2,-0.4463370420464586,0.5625715919927873,test
task_5007,2,-0.3738683931146243,0.23998310109645823,test
task_5008,2,-0.5096614793607357,0.29103217643746415,train
task_5009,2,-0.41582191659150436,0.3270098236088609,train
task_5010,2,-0.477560110395486,0.04140848685029108,test
task_5011,2,-0.46104566243929,0.5614152918657308,test
task_5012,2,-0.36748146817606525,0.43739796761852323,test
task_5013,2,-0.4441280451192383,0.10857842075021362,train
task_5014,2,-0.40848350858964555,0.5343786102614589,test
task_5015,2,-0.39040944532869315,0.3040057633302057,train
task_5016,2,-0.49176176428616497,0.22466011675581327,train
task_5017,2,-0.46868231372914837,-0.0010888147456746267,test
task_5018,2,-0.474010580489651,0.49858984349332114,train
task_5019,2,-0.4149149913142557,0.26849842098977295,train
task_5020,2,-0.39883336217078796,0.5844256159424569,train
task_5021,2,-0.4803996195897132,0.42088998547457795,train
task_5022,2,-0.5618791359100112,0.1564369311775042,train
task_5023,2,-0.40455759328093777,0.5123299063866571,train
task_5024,2,-0.40845363887571634,0.4274209143325809,train
task_5025,2,-0.4687824897711756,0.4788784377343702,test
task_5026,2,-0.45364699005086234,0.34387562932878174,train
