task,gt,f1,f2,split
task_4513,0,0.07664082092288604,0.3767172687890467,train
task_4514,0,0.3528538985030475,0.226431855058164,train
task_4515,0,0.30622403895496925,0.38593442930586286,train
task_4516,0,-0.15470519533763355,-0.027471096590292288,train
task_4517,0,0.4057298310188296,0.2279130654026594,train
task_4518,0,0.2749018009399955,0.20405254165553594,test
task_4519,0,0.1202031624272525,0.31711915667355295,train
task_4520,0,0.28460439312363883,-0.05918129287502194,train
task_4521,0,-0.21560913155764772,0.5266505414568625,train
task_4522,0,0.20127292546371686,0.6563246010502534,test
task_4523,0,-0.09220668755409561,0.008794730582339344,test
task_4524,0,-0.10891237347658661,0.2234717975614251,train
task_4525,0,0.1425411079989483,-0.03515383285381404,test
task_4526,0,0.1569113853840155,0.2405673638117714,test
task_4527,0,0.4977007125190307,0.2866892196083118,train
task_4528,0,0.23269482872864866,-0.09697398286216097,test
task_4529,0,0.13060736993927607,-0.07906818927275128,train
task_4530,0,0.09803775946069118,0.3365013911598458,train
task_4531,0,0.19294046932792291,0.2560417357020477,train
task_4532,0,0.5850006132450085,0.35690285313939785,test
task_4533,0,0.28331759165882614,0.16949426451148697,train
task_4534,0,-0.005702775534649707,0.0954233210871426,train
task_4535,0,0.01237042234807631,0.24541627840168057,train
task_4536,0,0.03829203376138651,0.06915138125796169,train
task_4537,0,0.323161002407835,0.2372666689400639,train
task_4538,0,-0.14233633164600618,0.623212208575608,train
task_4539,0,0.31781921590829393,0.2741587462131995,train
task_4540,0,0.3521034994423925,0.2180355155181099,train
task_4541,0,0.3151353457574101,0.02319131473394656,train
task_4542,0,0.3944389517248889,0.3116831619002888,train
task_4543,0,0.47809328483040425,-0.02484850077649145,train
task_4544,0,0.5965281952367594,0.23420782300810178,test
task_4545,0,-0.29765724692432566,0.2502835758440876,train
task_4546,0,-0.12249493849448162,0.30438851077757,train
task_4547,0,0.5280986197233712,0.15168152753289527,test
task_4548,0,0.4839262923046141,0.42391311859073955,test
task_4549,0,0.07375393297683569,0.05143092678110395,train
task_4550,0,0.5271246221089911,0.2690136247988416,train
task_4551,0,-0.30832197572745806,0.27786864623159346,train
task_4552,0,-0.2747314033359584,0.48334784778150147,train
task_4553,0,0.5052016341617933,-0.043325237814092615,test
task_4554,0,0.03172239181950659,0.26710695509689936,test
task_4555,0,0.08752923279552248,-0.19854886175128622,train
task_4556,0,0.16857388146564015,0.33963763431496563,train
task_4557,0,0.16580726473551308,0.46579218517658777,train
task_4558,0,0.10873124051982407,0.3242756109050739,train
task_4559,0,0.12030016884158012,0.029067060716129745,train
task_4560,0,0.21667952758152417,0.4362141969895305,train
task_4561,0,0.06600077532568807,0.1283241552143088,train
task_4562,0,0.07875052962716465,0.39075411354987016,train
task_4563,0,0.07605892040900637,0.15895017249823423,test
task_4564,0,0.07091681067298686,0.3852818576648641,train
task_4565,0,-0.041474488007611526,0.05226690864062131,test
task_4566,0,0.3696511524525086,0.05563751899005448,train
task_4567,0,0.279572908779755,0.25812301017564077,test
task_4568,0,0.320649177155055,0.08717210675931708,test
task_4569,0,-0.02889236878327711,0.2797050353257346,train
task_4570,0,0.45475888285764765,0.3417889423491831,test
task_4571,0,0.13827407081798515,0.012090083038506644,test
task_4572,0,0.20521112619194773,0.3310926907903726,test
task_4573,0,0.4069913731571846,0.2674180381447806,train
task_4574,0,0.028633911963308722,0.13810583229954937,train
task_4575,0,0.06434626069101643,0.23559446363124342,train
task_4576,0,0.06714853242755023,0.20305738407959317,train
task_4577,0,0.33458129189499064,0.16949346475871518,test
task_4578,0,0.2043765334517496,0.30628129420152306,test
task_4579,0,0.18977451341398438,0.5122205263506276,test
task_4580,0,0.4971939505348384,-0.10630883410868763,train
task_4581,0,-0.014813178387345693,0.35451626594397695,test
task_4582,0,0.022007492780734328,-0.04958448968467438,train
task_4583,0,0.2259029317563964,0.21876476001654988,train
task_4584,0,0.4920775073601928,0.6491141472164023,train
task_4585,0,0.0069713967214801165,0.3854288648750798,test
task_4586,0,-0.09101805144415381,0.5741006776795392,train
task_4587,0,-0.03845762065592537,0.14630520316546736,train
task_4588,0,0.3094176256281349,0.4659544071509842,train
task_4589,0,0.3076767461791385,0.2804187548324334,train
task_4590,0,0.6475432577210691,0.08215819606789428,train
task_4591,0,0.1872650324666469,0.035550450155627134,test
task_4592,0,0.14683543464448384,0.26154252304672265,train
task_4593,0,0.27611605602576483,-0.01248818490287279,train
task_4594,0,0.2463106865552776,0.06480297734371743,test
task_4595,0,0.3228252417291733,0.3635721411590068,train
task_4596,0,0.0920196963142571,0.16526223763855244,train
task_4597,0,0.2580042457486975,0.2468794831045114,test
task_4598,0,0.2305799212092176,0.32746999315097514,train
task_4599,0,0.008709312427269966,0.3307007718110514,test
task_4600,0,0.5569096688000965,0.6414450256530375,train
task_4601,0,0.7108194432242911,0.09211531016951047,train
task_4602,0,-0.218288167665885,0.017299065773052347,test
task_4603,0,0.05418082752318798,0.30810693594260635,train
task_4604,0,0.2955787038500194,0.22801469545130323,train
task_4605,0,-0.17068760781720943,0.36910008274322526,test
task_4606,0,0.04306304921527207,0.23138194862555883,train
task_4607,0,0.18984951489621138,0.23928785805142147,test
task_4608,0,-0.3817060234284447,0.01832705562168721,train
task_4609,0,0.2705572619039799,0.06114290194178024,test
task_4610,0,0.24628718854485349,0.06734676471827605,train
task_4611,0,0.526320064120966,0.2976435570493159,test
task_4612,0,0.1837312557933733,0.1443503735338808,train
task_4613,0,0.22131803375954412,0.022078864354217492,test
task_4614,0,0.1949998350147313,-0.16531008067439962,test
task_4615,0,-0.19358822727033792,0.4185261676277021,test
task_4616,0,0.3945986258143986,0.13105937035037285,train
task_4617,0,0.24993108343349327,0.30069820364021693,train
task_4618,0,0.266684437676391,0.033622396665367926,test
task_4619,0,0.41384647158508403,0.3988027092839593,test
task_4620,0,0.09173465494856917,0.29962224151363537,test
task_4621,0,0.2833005465316011,0.5188790424921501,test
task_4622,0,0.26894501787544883,-0.27901464002457027,train
task_4623,0,0.1025498618983281,0.1052978645829408,train
task_4624,0,0.14350781927882786,0.18287442664105374,train
task_4625,0,-0.040142205933810265,0.23113354081180684,train
task_4626,0,-0.12301034350235757,0.015605517137836089,test
task_4627,0,-0.11987963132047508,-0.23547008247162138,test
task_4628,0,-0.010412836571864592,0.4578445801818242,train
task_4629,0,0.10413776841991124,0.30651796886112426,test
task_4630,0,0.2417286897815972,-0.11492659845716191,train
task_4631,0,0.41694328838940964,0.4442077961369594,test
task_4632,0,0.3860626832216518,0.16146213749034272,train
task_4633,0,0.3263141332230939,0.26114103577515213,train
task_4634,0,0.12801875193009718,0.13263665993970739,train
task_4635,0,0.3958560269980164,0.3743278452348887,test
task_4636,0,0.2931086344222402,-0.12066004661416707,train
task_4637,0,0.3895341753059185,0.1894235605800151,train
task_4638,0,0.20952013382582077,0.28794250333215804,test
task_4639,0,-0.003993815839516357,0.2688011852832354,train
task_4640,0,0.36208679722727927,0.11543950108607934,train
task_4641,0,0.2910410670570699,0.0852362185130199,test
task_4642,0,0.3699537712598796,-0.02776523667689776,train
task_4643,0,0.01900983889345645,0.09591088716061053,train
task_4644,0,0.022766404270137958,0.5216053031570712,train
task_4645,0,0.4061711091095406,0.35144234147328,train
task_4646,0,0.32741473330869775,0.35945537660506904,train
task_4647,0,0.4344212152661586,0.3632545238916872,train
task_4648,0,0.0017399869045085226,0.3027463033757517,train
task_4649,0,0.47070239748542264,-0.10270415777267083,test
task_4650,0,0.2961795123977532,0.4747188851542153,train
task_4651,0,0.02451586864016056,0.4520668412079776,test
task_4652,0,0.4682964905833247,0.7187943613821308,test
task_4653,0,0.4627719940819379,0.241808410345304,test
task_4654,0,0.6966068041641288,0.14313849554740393,train
task_4655,0,0.5018340427421686,0.3191131892346254,train
task_4656,0,0.06068550991006766,-0.024511807578420697,train
task_4657,0,0.47097173488038585,0.24499637245987788,train
task_4658,0,0.4869503095007592,0.3793444081847442,train
task_4659,0,0.32303917116597103,0.34402349570720847,train
task_4660,0,0.2582597174056299,0.027897561396152293,test
task_4661,0,-0.029605597729020466,0.1099127102704844,test
task_4662,0,0.30280190777732563,0.20577321220634454,train
task_4663,0,0.23675704944827097,-0.1896569723082499,train
task_4664,0,0.2523436828603548,0.1277613576928808,test
task_4665,0,0.06760580452247064,0.22091595181791085,test
task_4666,0,0.2661688139412256,0.12912149187509164,test
task_4667,0,-0.0736871279491162,0.35949252143416854,train
task_4668,0,0.14365617410643267,0.3058021155075963,train
task_4669,0,0.1797439855216725,0.0315056014797252,test
task_4670,0,-0.06402009682665966,-0.030643283584613157,train
task_4671,0,-0.09818226488596976,-0.023702876633771963,train
task_4672,0,0.3457029822056449,0.24057138987738577,test
task_4673,0,0.5407167663147492,0.260215928481893,train
task_4674,0,0.3190464370775615,0.5154508927688706,train
task_4675,0,-0.11091672358039373,-0.2815817900888763,train
task_4676,0,-0.015169413991724806,0.20691821756336184,train
task_4677,0,-0.2286008086052972,0.025696962928240946,test
task_4678,0,0.17304810203415186,0.1446912294102148,train
task_4679,0,0.3232976017353428,0.44144934239195566,test
task_4680,0,0.3183607842665884,-0.09315531859587467,train
task_4681,0,0.3278759798520856,0.5336482613492011,train
task_4682,0,0.14916945144616325,0.3076053976837777,test
task_4683,0,0.5848815279307391,0.15376160843154418,train
task_4684,0,0.032784963296100644,-0.09735999605383688,train
task_4685,0,0.3803265353949088,0.3088153881129422,train
task_4686,0,0.114545020335903,0.11755761157565535,train
task_4687,0,0.28171812483935205,0.21224444774731283,test
task_4688,0,0.1666497120247427,-0.06116774187683072,test
task_4689,0,0.20867187543684876,0.31209076011301234,test
task_4690,0,0.01801817737357919,0.31073079224603384,train
task_4691,0,0.02818690373169752,0.24256848224312091,train
task_4692,0,0.1783843720765096,0.12596595080746248,train
task_4693,0,0.3564821892646933,0.18761477258357667,test
task_4694,0,0.40681326350928004,0.22953084368890775,test
task_4695,0,0.2985028419820469,0.3294126692982232,train
task_4696,0,0.6509321192190584,0.21694535092332637,train
task_4697,0,0.3397648411119173,-0.04212762174509116,train
task_4698,0,0.04759146078382415,0.0867411877429511,train
task_4699,0,0.0931700087489778,0.2426976923340893,train
task_4700,0,-0.2053588012333396,0.041469748371921744,train
task_4701,0,0.4293379674002247,0.49777266809169346,train
task_4702,0,0.4594066149472913,0.29596481809068986,train
task_4703,0,0.5334935416268097,0.10329646653517123,train
task_4704,0,0.2135143666681354,0.16528691995473965,train
task_4705,0,0.20043580301265393,0.15073037595116118,test
task_4706,0,0.3326633792758089,-0.005600103851190363,train
task_4707,0,0.8412740443329512,0.19217415958656045,train
task_4708,0,0.24616979644802242,-0.13539522874568904,train
task_4709,0,0.09095906260034924,0.6165688955413688,test
task_4710,0,0.4379316168107562,0.28560986197531374,test
task_4711,0,0.24876200968036885,0.19206057048573322,test
task_4712,0,-0.06749332197761138,0.10962630241193262,train
task_4713,0,0.5483496257044145,0.4118498333882924,train
task_4714,0,0.010305221635953127,0.13868067605669873,train
task_4715,0,0.28942357183979156,0.37436670008081124,train
task_4716,0,0.15103588433347015,-0.0881708261995896,test
task_4717,0,0.3237279110630425,-0.13044063351017443,test
task_4718,0,0.3039092709099736,0.1329879539696764,test
task_4719,0,0.10775435713045656,0.3690506119861766,test
task_4720,0,0.38259427565756393,0.007272536090397713,test
task_4721,0,0.4295880998699064,0.3263459814187364,test
task_4722,0,0.31379211085864434,0.23290895434303177,train
task_4723,0,0.1472660595970624,0.4638945962521129,train
task_4724,0,0.3479464459226669,0.15383003916892848,test
task_4725,0,0.3620802756121425,-0.026491953443497918,test
task_4726,0,-0.0314658738577116,0.4138930189679818,train
task_4727,0,0.44436185974703135,0.535365035183887,train
task_4728,0,0.5685807560311305,0.4005597469766895,train
task_4729,0,0.5117817860710241,0.41091357270509077,test
task_4730,0,0.22636295666983486,0.5327824781445765,train
task_4731,0,0.17590098052422382,0.18224490798401483,train
task_4732,0,0.4078143669436446,0.5089788668911015,train
task_4733,0,0.27775319261503145,0.1346750019861326,train
task_4734,0,-0.23310300919580657,0.2919275200232702,train
task_4735,0,0.10598546192422491,-0.07881057498236854,test
task_4736,0,0.42014782361745845,-0.15008451921857208,test
task_4737,0,0.23028504686691353,-0.03211640950077266,train
task_4738,0,0.2758716511010696,0.659234549126188,test
task_4739,0,-0.02686935547659952,0.17065640234087556,train
task_4740,0,-0.04580437380276434,0.24551652648059985,train
task_4741,0,0.4743018227900664,0.2401158715200261,train
task_4742,0,0.45598413190024356,0.0004143527620210641,train
task_4743,0,-0.009163844940014348,0.1927371554802549,train
task_4744,0,0.19916910569982155,-0.07844040179428557,train
task_4745,0,-0.13228531031053575,0.3702358572185775,train
task_4746,0,-0.052005450774058604,0.5438713144472038,test
task_4747,0,0.36278480970794413,0.5525156154578386,test
task_4748,0,0.38352057557751135,-0.4540519173873135,train
task_4749,0,0.022579303752819052,0.3406294706492585,train
task_4750,0,-0.11117755252590639,-0.003111261044720509,train
task_4751,0,0.5038930519601765,0.511695860151972,train
task_4752,0,-0.10075126642179727,0.2578329272659233,train
task_4753,0,0.13399988065390092,0.4594022720142287,train
task_4754,0,0.30070404515860744,0.40766502135460936,train
task_4755,0,0.6603735099115081,0.46527196853792685,test
task_4756,0,0.2204137329433818,0.019721459841901684,test
task_4757,0,0.46243586258051717,0.3452385022147866,train
task_4758,0,0.22893428741591887,0.36560011575203055,train
task_4759,0,0.035043013887283564,0.10841284771266974,train
task_4760,0,0.054075961056309685,0.09778140822991233,train
task_4761,0,0.23128793351693586,0.14099600922602604,train
task_4762,0,0.5541930508342952,0.2123225830353075,train
task_4763,0,0.15461097977116295,0.06763375682502365,train
task_4764,0,0.15150129488768432,0.18140888711425873,train
task_4765,0,0.45024634094137345,0.09334338073286377,train
task_4766,0,-0.029017889124605567,0.38263223139047997,train
task_4767,0,0.13648557344967271,0.18831815285196013,train
task_4768,0,0.1702066830759842,0.2452092462752959,test
task_4769,0,0.40942781366901654,-0.05908508221568731,train
task_4770,0,0.5553148724983337,0.4516008217888958,train
task_4771,0,0.14118260340143182,0.14519741389889043,test
task_4772,0,0.07254643970995889,0.7577783640682105,test
task_4773,0,0.1983236369780383,0.15512698959613858,train
task_4774,0,0.5786440417893317,0.44385411687570836,train
task_4775,0,0.1033089130219676,0.4741783615267017,train
task_4776,0,-0.03866259137693037,0.033971961014104574,train
task_4777,0,0.08410952189447081,0.44955847243694874,test
task_4778,0,0.3124114849911599,0.10154440757052399,train
task_4779,0,0.4873054002001362,-0.2104890885498733,test
task_4780,0,0.09996311846337602,0.3258665441879939,test
task_4781,0,0.46565866722648913,0.298407526127071,train
task_4782,0,0.025581870351375158,-0.0003416542504648401,test
task_4783,0,0.19989325510474923,0.1885499670312915,train
task_4784,0,0.24551843000442844,0.2745317934105487,train
task_4785,0,-0.12771386173424926,0.2562532115570269,test
task_4786,0,0.09376589845048638,-0.046855905967507494,train
task_4787,0,0.4375913009376651,0.3307425926826301,train
task_4788,0,0.20628938103527944,0.2725587940455584,test
task_4789,0,0.20514325865666347,0.4043975689281029,test
task_4790,0,0.35950159834057505,-0.17286946996609043,train
task_4791,0,0.26928263924891466,0.1331104729026788,train
task_4792,0,0.05327938735860199,0.24015289797716996,train
task_4793,0,0.08942011706941794,0.13132079493984028,train
task_4794,0,0.42170613784656186,0.5819150196545413,train
task_4795,0,0.10306676618518162,-0.015202685512419156,test
task_4796,0,0.38309787012661517,0.23755935324715155,test
task_4797,0,0.04624604571927582,0.3403321106748902,train
task_4798,0,0.17546186545363726,0.2263270802794805,train
task_4799,0,-0.13401833752178471,0.23648684043474613,train
task_4800,0,0.5339743889144046,0.3337117563926525,train
task_4801,0,0.21811674391427446,0.15414400516747484,train
task_4802,0,0.39462688170924753,0.17799493532935107,test
task_4803,0,0.0976475511745269,0.1586171761669098,train
task_4804,0,0.17992880277296014,0.24930662679248144,train
task_4805,0,0.23870759053752244,0.15412561603480257,train
task_4806,0,-0.13419637490951103,0.1341871595029812,test
task_4807,0,0.21557001824585217,0.5226561621180806,test
task_4808,0,-0.11190391554725604,-0.1452358706937859,test
task_4809,0,0.1261646179074039,0.20140008268050547,test
task_4810,0,0.3096924205261211,0.23363021770078135,train
task_4811,0,0.3706373620379746,0.15681827354097594,train
task_4812,0,0.14495439497905782,0.18155180013953715,test
task_4813,0,0.28719340482204947,-0.28883379997519637,train
task_4814,0,-0.10192961263122335,0.19131096868794573,train
task_4815,0,0.10538348930105026,0.15414433806624975,test
task_4816,0,-0.09175455707031643,0.2963758081503184,train
task_4817,0,0.10870778970322909,0.09611961070377187,train
task_4818,0,-0.03967568915167652,0.1456588443119816,train
task_4819,0,0.13093078084121298,0.21133103142041246,train
task_4820,0,0.21435554678825,-0.008058194074648833,test
task_4821,0,0.35417940387107893,0.5114711355136099,train
task_4822,0,0.0024670773492886655,0.2850721856517683,train
task_4823,0,0.3562661720365638,0.16654025705068765,train
task_4824,0,0.3725126391838721,0.3753540346790827,train
task_4825,0,0.3854026037534618,0.13395835599153208,train
task_4826,0,0.0954961276784391,0.06524519889997801,train
task_4827,0,0.5609690423395332,0.22050152494818298,train
task_4828,0,0.3177743514623496,0.10478865016068067,train
task_4829,0,0.46730036006419046,0.12447724976658246,train
task_4830,0,0.3655256643333322,0.5676625387358644,train
task_4831,0,0.21063450189842386,0.26963634974620904,test
task_4832,0,-0.285517607974902,-0.04896196258313462,train
task_4833,0,0.055375877050094974,0.6665658580629046,test
task_4834,0,0.011665987233400676,-0.06348932553357661,test
task_4835,0,0.04091884879402796,-0.048053627475467875,train
task_4836,0,0.8030269835773405,0.1704307852442719,test
task_4837,0,-0.0015404156223038645,0.24067099966364022,train
task_4838,0,0.17738481582477691,0.25651553628747936,train
task_4839,0,0.08015663927415258,0.49699979974827324,test
task_4840,0,0.048960079178210936,0.15195393914689304,train
task_4841,0,0.12692251427311507,0.1983098459879795,train
task_4842,0,0.7058632972910457,0.25340670248304603,test
task_4843,0,0.38126713109684573,0.38858365583750465,train
task_4844,0,0.22356453059107545,0.32070862963734675,train
task_4845,0,0.20251854122930577,0.09706456497787751,train
task_4846,0,0.30930553465184435,0.46640107630440464,train
task_4847,0,0.16253136772995988,0.2797987712211257,test
task_4848,0,0.33273880205066375,0.2924130252381362,train
task_4849,0,0.3612665386226866,0.15978501064893447,train
task_4850,0,0.38692829340015494,0.46476366264268254,train
task_4851,0,-0.010643992524043189,0.1643858297234318,test
task_4852,0,0.32708826575257666,0.45768308846940126,test
task_4853,0,-0.26146107451820405,0.26168792950556846,train
task_4854,0,0.26332219083186237,0.4355591044474094,test
task_4855,0,-0.041288521717503024,-0.13852404504642085,test
task_4856,0,0.20196550329872978,-0.07235588058267345,test
task_4857,0,0.12586194852268318,0.03643073201970867,train
task_4858,0,0.15697530273439642,0.049613436709807224,test
task_4859,0,0.2731940309743035,0.19440695689582835,train
task_4860,0,-0.14127498160050228,0.18937229983245607,train
task_4861,0,0.5702058549908593,-0.09607503118472438,train
task_4862,0,0.28162800490003814,0.435117075876367,train
task_4863,0,0.18953466156404078,-0.25548192293193156,train
task_4864,0,0.1963241029649933,0.579913333885908,train
task_4865,0,0.37663981210272157,0.16968102807409072,train
task_4866,0,0.3458017979418724,0.07023175657323635,train
task_4867,0,0.10618524526677184,0.3316427885509762,train
task_4868,0,-0.09783894239078778,0.3002785526889211,train
task_4869,0,-0.1108477119226648,0.07578010596183274,train
task_4870,0,0.05587432627700878,0.2583470382658322,train
task_4871,0,0.23932355712929562,0.16306140093576363,test
task_4872,0,-0.028816506636664296,0.024163345786503088,test
task_4873,0,0.36276602614125253,0.013413072543134813,train
task_4874,0,0.28817512453554217,0.20711790495607488,train
task_4875,0,0.6142960943594382,0.37581439308466225,train
task_4876,0,0.02224282329407129,0.2524435179453079,train
task_4877,0,-0.058840365482589585,0.3526830468808544,train
task_4878,0,0.04200215537714591,0.2604303548109771,test
task_4879,0,0.2211845524932002,0.4457037093325514,train
task_4880,0,0.002214314228367348,0.03526682531941844,test
task_4881,0,0.16801506955580262,0.1407461918646622,train
task_4882,0,0.2650488489501521,0.2115433806582501,train
task_4883,0,0.020338263435476567,0.5591830065985075,train
task_4884,0,0.4128690289165768,0.2908251715273418,train
task_4885,0,0.060374695061633316,0.2513193267344873,test
task_4886,0,0.3032013338658795,0.33714744525803003,test
task_4887,0,0.13434567278957,0.4694469129904262,train
task_4888,0,-0.10426649758303891,0.17622302732864858,train
task_4889,0,0.15261816378806034,0.49388832882159783,train
task_4890,0,0.17013382190809967,0.14779075026645722,train
task_4891,0,0.006065081678215872,0.2525788949354089,test
task_4892,0,0.08235545851150908,0.35347420817339825,test
task_4893,0,0.4377075230746102,0.38020473761364815,train
task_4894,0,0.08510883080534125,0.5588748527797132,train
task_4895,0,-0.03001210317737324,-0.06536267924164657,test
task_4896,0,-0.11587556073276345,0.07799475003584824,train
task_4897,0,0.3668609425236167,0.006395718815287832,train
task_4898,0,0.3953035378873505,0.35269820522000406,train
task_4899,0,0.28392186009079545,0.42417006152446834,test
task_4900,0,0.5297258970570038,0.40621199765675575,train
task_4901,0,0.24771230805896888,-0.040954848559614565,train
task_4902,0,0.3153539733785101,0.47879246029997474,train
task_4903,0,0.25796584651163457,0.2774502752355213,test
task_4904,0,0.4525386695834856,0.008821389983085959,train
task_4905,0,0.06050381487772469,0.08907480088878422,train
task_4906,0,0.15205504630356523,0.23893229614495132,train
task_4907,0,0.28491925996990464,0.021935030024850144,train
task_4908,0,0.21103009783755164,0.4915202239071597,train
task_4909,0,0.2929188122508253,0.2769939789884883,train
task_4910,0,0.6068540601180025,0.06321674550775233,train
task_4911,0,-0.061916798629865766,-0.20449255738647393,test
task_4912,0,-0.08072522982754288,0.10770659541467509,train
task_4913,0,0.09193441187033076,0.09949028336303296,train
task_4914,0,-0.1369616667838477,0.3252414650426072,test
task_4915,0,0.203527547134824,0.4576897132763447,train
task_4916,0,0.028435567906014286,0.261286570088371,train
task_4917,0,0.1612347103771573,0.05924404621500798,test
task_4918,0,-0.08233711919761938,0.2535676946896671,train
task_4919,0,0.4413811374809853,0.5369638228604028,train
task_4920,0,0.0644112776295693,0.48683194153724413,train
task_4921,0,0.22403178707560276,0.19169454978419526,train
task_4922,0,0.45581485280451545,0.5197424258049677,test
task_4923,0,0.31961190686580654,0.46798604236500835,train
task_4924,0,0.4360184608742908,0.20408020593249887,train
task_4925,0,0.151697005359438,0.38167945620045346,train
task_4926,0,-0.2072875588592566,-0.1703532350340099,train
task_4927,0,0.3611094043964196,-0.04833236489824677,test
task_4928,0,0.04219008228762672,0.38230077342143454,train
task_4929,0,0.22417299951549427,0.04055573306696775,test
task_4930,0,0.25592467391469986,-0.3018935701339526,train
task_4931,0,0.28571287927671757,-0.16024965274017416,train
task_4932,0,0.5397581342095261,0.33346209416799155,train
task_4933,0,0.6110544978267624,0.11497869040319937,train
task_4934,0,0.05247487674528409,0.056921500255987995,train
task_4935,0,0.003365199755221232,0.12036324579662183,train
task_4936,0,0.6532427869074369,0.4637405066357274,train
task_4937,0,-0.1266136042791079,0.3590731626033164,test
task_4938,0,0.34932760256455947,0.23911874130994254,test
task_4939,0,0.17884345476525082,0.25106584094507706,train
task_4940,0,0.4464174640055465,0.18064817111903467,train
task_4941,0,0.15089127501680055,0.04408850869884881,test
task_4942,0,0.09561359491170701,0.2522499962048962,test
task_4943,0,0.21015885295809314,0.3314042967125729,train
task_4944,0,0.23012998364765827,-0.008373097573673105,train
task_4945,0,0.30848721524179223,0.4586433082509956,train
task_4946,0,-0.0810987400827467,-0.016140495899034046,train
task_4947,0,0.17712563930279798,-0.13969239766467845,test
task_4948,0,0.18315542987020428,0.3511071698202648,train
task_4949,0,-0.05842762900554327,-0.0191035989864968,train
task_4950,0,0.09366874497230218,0.08390837332609904,train
task_4951,0,0.7245213445344276,0.43270011004868425,train
task_4952,0,0.3959929919127001,0.2909962980861953,train
task_4953,0,0.20504452600577602,0.2156789351128114,test
task_4954,0,-0.06788852152900349,0.40213588974942277,train
task_4955,0,-0.15194486553139958,0.01720919599000917,train
task_4956,0,0.21083297547838212,0.29152606003970283,train
task_4957,0,0.022968018538033236,0.2590002948541248,test
task_4958,0,0.5373511998959057,-0.06487508923428448,test
task_4959,0,0.3866488922475664,0.21759178590895648,test
task_4960,0,-0.009108140368748824,0.26071445005162,train
task_4961,0,0.22171284880401393,0.27379959409683446,test
task_4962,0,0.5255857358715355,0.1959210582256828,train
task_4963,0,-0.009550377175413655,0.04791263218034919,train
task_4964,0,0.3840944529288133,-0.006109472980443675,train
task_4965,0,0.10121348302371036,0.2575865261818773,train
task_4966,0,0.007243693182896915,0.08997942066647074,train
task_4967,0,0.5636024345579229,0.062089303201020185,train
task_4968,0,0.4083819770795418,0.45534679732421307,test
task_4969,0,0.17212167797114256,0.34426937303262406,train
task_4970,0,0.1619687870773877,0.11231167382832277,train
task_4971,0,0.38729689683433005,0.08359737182440735,test
task_4972,0,0.0014350164227715512,0.29151960653294423,test
task_4973,0,0.32357936429820217,0.4244342120493334,test
task_4974,0,0.1968123982173723,0.367489920723084,train
task_4975,0,0.36388331252065736,0.1193199066536987,train
task_4976,0,0.2330890950875556,0.303600664089777,train
task_4977,0,0.5823192385705936,0.26838756479839426,train
task_4978,0,0.5982713361325105,0.07492208479638793,train
task_4979,0,0.2330274715340646,0.7868846346370537,train
task_4980,0,0.36208479944626976,-0.11818194700584966,train
task_4981,0,0.2064479168750753,0.2883140516352539,test
task_4982,0,0.047639422710786694,0.3390428118289138,train
task_4983,0,0.1362427825646242,0.35749211342159287,train
task_4984,0,0.19271798472869817,0.11359530299483005,train
task_4985,0,0.1391552333097913,0.29221604283108205,train
task_4986,0,0.26890228781367115,0.4541805808583839,train
task_4987,0,0.49381500669766887,0.3366342067471195,train
task_4988,0,0.35738616372929005,0.1012638776098223,train
task_4989,0,0.12645359941775364,0.08897598391303477,train
task_4990,0,0.4635775671610926,0.12466517216529589,train
task_4991,0,-0.14501209196382636,0.5841464493964481,train
task_4992,0,0.11661929209886956,-0.031467402492190905,train
task_4993,0,0.3133449372625159,0.14994175911999735,train
task_4994,0,0.11001731843778526,0.4158929218794738,test
task_4995,0,0.39650088468487926,0.3273581895620293,test
task_4996,0,0.7307897931953595,0.3947178978166756,train
task_4997,0,0.20917761927585807,0.4668345750521661,train
task_4998,0,0.2177700113055671,0.37495661438568323,train
task_4999,0,-0.0024774870578752606,0.3143119553794635,test
task_5000,1,-0.2315602690621519,-0.22842235211858045,train
task_5001,1,-0.23621215782130664,-0.27090108081107545,train
task_5002,1,-0.24180829450618307,-0.19186481265588987,test
task_5003,1,-0.1432867799377756,-0.18029321023531414,train
task_5004,1,-0.3509035628206091,-0.2680641021274883,train
task_5005,1,0.0010717895646584485,-0.5741673404058094,test
task_5006,1,-0.18534816818583427,-0.401069273584974,test
task_5007,1,0.10452642754150288,-0.1202531895056416,test
task_5008,1,-0.4386459174429429,-0.24254635452047923,train
task_5009,1,-0.06328766636601743,-0.10709843289253608,train
task_5010,1,-0.31024044158194397,0.06088320757691723,test
task_5011,1,-0.24418264975716,-0.14049690325955544,test
task_5012,1,0.13007412729573897,-0.17552505557477255,test
task_5013,1,-0.17651218047695322,-0.23363576624744414,train
task_5014,1,-0.03393403435858228,-0.2702859044828447,test
task_5015,1,0.038362218685227406,-0.34727679633837116,train
task_5016,1,-0.36704705714465985,-0.22632291195334658,train
task_5017,1,-0.2747292549165934,-0.5058719238622205,test
task_5018,1,-0.296042321958604,-0.3256299928743416,train
task_5019,1,-0.0596599652570228,0.10277668703219994,train
task_5020,1,0.004666551316848094,-0.5046744589638625,train
task_5021,1,-0.32159847835885275,-0.31231655453668183,train
task_5022,1,-0.6475165436400445,-0.1660685442700859,train
task_5023,1,-0.01823037312375103,-0.2895609531074124,train
